label,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ğ’‹,6,,,,,,,,,,,,,
ğ’‡»,udu,lu,LU,,,,,,,,,,,
ğ’€´,nita2,Ã¬r,,,,,,,,,,,,
ğ’€¸,ina,aÅ¡,dil,,,,,,,,,,,
ğ’‹—,Å¡u,qÃ¡t,qat,,,,,,,,,,,
ğ’…€,II,ia,,,,,,,,,,,,
ğ’¹,I,1,m,ana,diÅ¡,,,,,,,,,
ğ’€­+ğ’‚—,d+en,,,,,,,,,,,,,
ğ’„€,gi,,,,,,,,,,,,,
ğ’€€,a,,,,,,,,,,,,,
ğ’‹™,Å¡Ãº,,,,,,,,,,,,,
ğ’ƒ»,Å¡Ã¡,nÃ­g,ninda,gar,nÃ¬,,,,,,,,,
ğ’€­,d,an,dingir,Ã¬l,AN,,,,,,,,,
ğ’ˆ¾,na,NA,NÃ€,,,,,,,,,,,
ğ’,8,,,,,,,,,,,,,
ğ’‚†,gÃ­n,,,,,,,,,,,,,
ğ’‰,4,,,,,,,,,,,,,
ğ’Œ“,tÃº,babbar,utu,u4,ut,UD,par,ud,pir,tam,lah,per,pÃ¬r,tÃ m
ğ’†¬,kÃ¹,,,,,,,,,,,,,
ğ’„¿,i,,,,,,,,,,,,,
ğ’²,di,á¹­i,sÃ¡,silim,de,DI,Å¡Ã¹l,á¹­e,,,,,,
ğ’‚,Ã©,bit,pÃ­t,pit,bÃ­t,,,,,,,,,
ğ’Š,ra,,,,,,,,,,,,,
ğ’€‰,it,iá¹­,id,Ã©t,Ã¡,eá¹­,,,,,,,,
ğ’‹«,ta,,,,,,,,,,,,,
ğ’·,din,tin,,,,,,,,,,,,
ğ’Š,5,iÃ¡,,,,,,,,,,,,
ğ’…—,ka,zÃº,,,,,,,,,,,,
ğ’ˆ²,á¹£ir,,,,,,,,,,,,,
ğ’ˆ¬,mu,muhaldim,,,,,,,,,,,,
ğ’Œ,7,,,,,,,,,,,,,
ğ’Œ‹ğ’…—,muh,ugu,,,,,,,,,,,,
ğ’„­,hi,du10,he,HI,,,,,,,,,,
ğ’Œ‹ğ’Œ†,dul,,,,,,,,,,,,,
ğ’Œ‘,Ãº,Å¡am,kÃ¹Å¡,ba6,,,,,,,,,,
ğ’‹¢,su,kuÅ¡,SU,,,,,,,,,,,
ğ’Š®,lÃ¬b,Å¡Ã ,,,,,,,,,,,,
ğ’‰,bi,bÃ©,kaÅ¡,pÃ­,,,,,,,,,,
ğ’‹§,sÃ¬,sum,,,,,,,,,,,,
ğ’€,ba,BA,,,,,,,,,,,,
ğ’º,DU,gin,du,kup,kin7,gub,kub,,,,,,,
ğ’‰½,pap,,,,,,,,,,,,,
ğ’Œ‹ğ’ˆ,13,,,,,,,,,,,,,
ğ’ˆ¨ğ’Œ,meÅ¡,,,,,,,,,,,,,
ğ’Œ—,iti,,,,,,,,,,,,,
ğ’‡¯,du6,,,,,,,,,,,,,
ğ’Š•,sag,Å¡ak,,,,,,,,,,,,
ğ’‰†,nam,bir5,,,,,,,,,,,,
ğ’ˆ—,lugal,,,,,,,,,,,,,
ğ’†·,la,lÃ ,,,,,,,,,,,,
ğ’†ª,ku,KU,tuÅ¡,,,,,,,,,,,
ğ’€¾,Ã¡Å¡,,,,,,,,,,,,,
ğ’Œ,tir,,,,,,,,,,,,,
ğ’† ,ki,qÃ­,KI,ke,qÃ©,,,,,,,,,
ğ’Œ‹,u,10,,,,,,,,,,,,
ğ’†³,kur,sat,gÃ¬n,lat,laá¹­,mat,Å¡aá¹­,mad,Å¡ad,nad,Å¡at,,,
ğ’„¥,gur,qur,,,,,,,,,,,,
ğ’Šº,Å¡e,,,,,,,,,,,,,
ğ’‡,bar,bÃ¡r,pÃ¡r,,,,,,,,,,,
ğ’‰»,kurum6,Å¡uk,pad,pat,,,,,,,,,,
ğ’„­ğ’€€,hÃ¡,,,,,,,,,,,,,
ğ’‡½,lÃº,,,,,,,,,,,,,
ğ’‚Ÿ,erin2,zalag2,zÃ¡lag,zab,á¹£ab,,,,,,,,,
ğ’‚Š,e,,,,,,,,,,,,,
ğ’„«,piÅ¡,qir,peÅ¡,kir,gir,,,,,,,,,
ğ’‰¿,pi,pe,Ã ,PI,,,,,,,,,,
ğ’ƒ²,gal,qal,,,,,,,,,,,,
ğ’´,tÃ¬,dim,,,,,,,,,,,,
ğ’€³,apin,engar,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’‰,24,,,,,,,,,,,,,
ğ’„°,kam,kÃ¡m,,,,,,,,,,,,
",1",",1",,,,,,,,,,,,,
0.4,0.4,,,,,,,,,,,,,
ğ’†°,numun,kul,,,,,,,,,,,,
ğ’‚„,Å¡ul,dun,,,,,,,,,,,,
ğ’Œ·,uru,eri,alÃº,,,,,,,,,,,
ğ’Œ’,up,Ã¡r,ub,,,,,,,,,,,
ğ’‰º,pa,PA,hat,ugula,,,,,,,,,,
ğ’Œˆ,tu4,Ã­b,dum,,,,,,,,,,,
ğ’ˆª,mi,,,,,,,,,,,,,
ğ’Š‘,re,ri,tal,,,,,,,,,,,
ğ’Œ,eÅ¡,30,sin,,,,,,,,,,,
ğ’…‡,Ã¹,,,,,,,,,,,,,
ğ’‚µ,ga,qÃ¡,,,,,,,,,,,,
ğ’,pu,bu,gÃ­d,,,,,,,,,,,
ğ’„©,ha,,,,,,,,,,,,,
ğ’‹¾,ti,,,,,,,,,,,,,
ğ’€­+ğ’ˆ¾,d+nÃ ,,,,,,,,,,,,,
ğ’†•,dÃ¹,,,,,,,,,,,,,
ğ’‹€,Å¡eÅ¡,Å¡es,sis,,,,,,,,,,,
ğ’€«,amar,á¹£ur,,,,,,,,,,,,
ğ’€œ,ad,at,ada,aá¹­,,,,,,,,,,
ğ’Œ…,tu,á¹­Ãº,,,,,,,,,,,,
ğ’‘,Ãºs,uÅ¡,,,,,,,,,,,,
ğ’Š“,sa,,,,,,,,,,,,,
ğ’‹›,si,se,,,,,,,,,,,,
ğ’‹°,tab,tap,,,,,,,,,,,,
ğ’‰Œ,nÃ©,ni,Ã¬,á¹£al,NI,,,,,,,,,
ğ’ˆ ,ma,pÃ¨Å¡,,,,,,,,,,,,
ğ’…•,ir,er,,,,,,,,,,,,
ğ’…,im,IM,tu15,,,,,,,,,,,
ğ’‰š,Å¡Ã¡m,,,,,,,,,,,,,
ğ’ƒµ,gam,,,,,,,,,,,,,
ğ’Š’,ru,Å¡up,Å¡ub,RU,,,,,,,,,,
ğ’…†,Å¡i,igi,lim,Å I,,,,,,,,,,
ğ’„µ,bir,,,,,,,,,,,,,
ğ’‰ˆ,pil,ne,izi,bil,á¹­Ã¨,zÃ¡h,dÃ¨,bÃ­,,,,,,
ğ’,za,á¹£a,sÃ ,,,,,,,,,,,
ğ’„£,gÃºm,qu,gum,,,,,,,,,,,
ğ’ŒŒ,ul,UL,du7,,,,,,,,,,,
ğ’Œ‰,tur,dumu,,,,,,,,,,,,
ğ’¶,kim,Å¡itim,gim,,,,,,,,,,,
ğ’ƒ®,qab,du8,gab,gaba,,,,,,,,,,
ğ’Œ,um,,,,,,,,,,,,,
ğ’„¤,kÃ s,,,,,,,,,,,,,
ğ’†Ÿ,hÃ­r,hir,,,,,,,,,,,,
ğ’‰¡,nu,NU,,,,,,,,,,,,
ğ’„¯,hur,saggar2,mur,har,ur5,,,,,,,,,
ğ’€ª,uÊ¾,Ê¾a,Ê¾i,iÊ¾,aÊ¾,Ê¾e,Ê¾u,,,,,,,
ğ’•,á¹­a,da,DA,,,,,,,,,,,
ğ’¾,á¹­up,dub,dup,,,,,,,,,,,
ğ’…–,mil,iÅ¡,IÅ ,,,,,,,,,,,
ğ’‹ƒ,sanga,umbisag,lak,ka9,Å¡id,laq,Å¡anga,,,,,,,
ğ’ˆ¨,me,sip,sep,Å¡eb,Å¡ip,ME,Å¡ib,sÃ¬p,,,,,,
ğ’‚—,en,,,,,,,,,,,,,
ğ’ƒ¶,gan,hÃ©,kan,GAN,,,,,,,,,,
ğ’€ ,al,,,,,,,,,,,,,
ğ’Œ¨,ur,lik,taÅ¡,liq,,,,,,,,,,
ğ’‘š,1%3,,,,,,,,,,,,,
ğ’‹ ,sÃ­g,,,,,,,,,,,,,
ğ’‡²,lÃ¡,,,,,,,,,,,,,
ğ’Œ†,tÃºg,umuÅ¡,,,,,,,,,,,,
ğ’ˆ«,2,min,,,,,,,,,,,,
ğ’Œ¶,uri3,,,,,,,,,,,,,
ğ’„¦,gur7,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹,man,20,mÃ¬n,niÅ¡,mana,mÃ¬m,,,,,,,,
ğ’„‘,is,giÅ¡,iz,GIÅ ,IS,geÅ¡,iá¹£,gis,,,,,,
ğ’©,zÃ­z,,,,,,,,,,,,,
ğ’Œ‹ğ’¹,11,,,,,,,,,,,,,
ğ’„,gu4,har2,,,,,,,,,,,,
ğ’Œ‹ğ’,18,,,,,,,,,,,,,
",2",",2",,,,,,,,,,,,,
0.3,0.3,,,,,,,,,,,,,
ğ’Š»,uz,us,uá¹£,,,,,,,,,,,
ğ’„·,muÅ¡en,hu,HU,bak,,,,,,,,,,
ğ’†­,ku4,,,,,,,,,,,,,
ğ’‚–,sikil,el,il5,,,,,,,,,,,
ğ’†—,tan,dan,kal,lab,lÃ­b,reb,KAL,,,,,,,
",4",",4",,,,,,,,,,,,,
ğ’ˆ,3,,,,,,,,,,,,,
ğ’‹“,Å¡ir,,,,,,,,,,,,,
ğ’„ ,am,AM,,,,,,,,,,,,
ğ’µ,mun,,,,,,,,,,,,,
ğ’†¤,sah,lÃ­l,gub5,qit,qid,kit,,,,,,,,
ğ’‡·,le,li,,,,,,,,,,,,
ğ’Œ‹ğ’ˆ«,12,,,,,,,,,,,,,
0.1,0.1,,,,,,,,,,,,,
ğ’ˆ¦,1%2,maÅ¡,,,,,,,,,,,,
ğ’‹¡,qa,,,,,,,,,,,,,
ğ’„´,ih,ah,eh,uh,,,,,,,,,,
ğ’¢,á¹£i,á¹£e,,,,,,,,,,,,
ğ’‹¼,te,,,,,,,,,,,,,
ğ’Œ†ğ’Œ“,azalag,,,,,,,,,,,,,
ğ’ƒ°,gada,kat,,,,,,,,,,,,
ğ’Š©,Å¡al,mÃ­,f,raq,Å¡Ã¡l,sal,rag,mim,munus,rak,,,,
ğ’„˜,gÃº,,,,,,,,,,,,,
ğ’„¬,hal,,,,,,,,,,,,,
ğ’®,á¹£u,,,,,,,,,,,,,
ğ’‰ ,murub4,,,,,,,,,,,,,
ğ’Œ“ğ’º,Ã¨,,,,,,,,,,,,,
ğ’ƒ½,gaÅ¡an,,,,,,,,,,,,,
ğ’……,Ã­g,iq,gÃ¡l,ig,ik,IK,,,,,,,,
1en,1en,,,,,,,,,,,,,
ğ’„–,gu,,,,,,,,,,,,,
ğ’Š­,Å¡a,,,,,,,,,,,,,
ğ’‘†,9,,,,,,,,,,,,,
ğ’ˆ¤,mah,,,,,,,,,,,,,
ğ’†¥,kin,qin,gur10,,,,,,,,,,,
ğ’‡§,bul,pul,,,,,,,,,,,,
ğ’€–,liá¹­,lid,lÃ­t,lit,,,,,,,,,,
ğ’‚·,ba4,gÃ¡,mÃ¡l,,,,,,,,,,,
ğ’Œ‰ğ’‘,ibila,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’¹,21,,,,,,,,,,,,,
ğ’€€ğ’‡‰,i7,,,,,,,,,,,,,
ğ’€€ğ’€­,Ã m,a4,,,,,,,,,,,,
ğ’† ğ’ˆ«,kimin,,,,,,,,,,,,,
ğ’…”,in,Ã­n,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹,80,,,,,,,,,,,,,
0.2,0.2,,,,,,,,,,,,,
ğ’€²,anÅ¡e,,,,,,,,,,,,,
ğ’‹»,ku5,Å¡il,kut,sila,haá¹£,haÅ¡,tar,á¹­ar,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹ğ’‰,84,,,,,,,,,,,,,
ğ’Œ€,tel,ug7,sumun,til,,,,,,,,,,
ğ’Œ‹ğ’‘†,19,,,,,,,,,,,,,
ğ’‚¦,bÃ d,,,,,,,,,,,,,
ğ’†,kÃ¡,,,,,,,,,,,,,
ğ’Œ‹ğ’‰,14,,,,,,,,,,,,,
ğ’€Š,ab,ap,,,,,,,,,,,,
ğ’Œ¦,un,,,,,,,,,,,,,
ğ’†§,qiÅ¡,kis,,,,,,,,,,,,
ğ’‹›ğ’€€,á¹­ir,dirig,á¹­er,,,,,,,,,,,
ğ’„½,hÃºb,,,,,,,,,,,,,
ğ’€­+ğ’ˆ¹,d+innin,,,,,,,,,,,,,
ğ’„„,gi4,,,,,,,,,,,,,
ğ’†œ,raÅ¡,kaskal,kas,,,,,,,,,,,
ğ’…‹,il,IL,,,,,,,,,,,,
ğ’Š¬,sar,Å¡ar,kiri6,,,,,,,,,,,
ğ’ˆ©,rit,kiÅ¡ib,mÃ¨s,rid,,,,,,,,,,
ğ’€,eduru,,,,,,,,,,,,,
ğ’ƒ,bahar2,,,,,,,,,,,,,
ğ’ˆœ,lul,lib,nar,,,,,,,,,,,
ğ’„,bal,pal,,,,,,,,,,,,
ğ’…,ip,ib,Ã©p,ep,Ã¬b,urta,IB,,,,,,,
ğ’Œ‡,tuk,TUK,tuq,,,,,,,,,,,
ğ’‹†,lunga,Å¡im,rik,,,,,,,,,,,
ğ’ˆ,lum,lu4,hum,,,,,,,,,,,
ğ’Œ‹ğ’‹,16,,,,,,,,,,,,,
ğ’‰£,nun,á¹£il,,,,,,,,,,,,
0.5,0.5,,,,,,,,,,,,,
ğ’•,gÃ¬,60,,,,,,,,,,,,
ğ’ª,zu,sÃº,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’Š,25,,,,,,,,,,,,,
ğ’‹¼ğ’€€,kar,,,,,,,,,,,,,
ğ’‹,sig4,,,,,,,,,,,,,
ğ’£,zi,ze,,,,,,,,,,,,
ğ’‹©,Å¡ur,sur,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’‹,76,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ,17,,,,,,,,,,,,,
ğ’†¸,kil,hab,hap,,,,,,,,,,,
ğ’‹,sik,sig,Å¡ik,,,,,,,,,,,
ğ’†,kÃ¡t,kÃ¡d,,,,,,,,,,,,
ğ’€¿,aÅ¡gab,,,,,,,,,,,,,
ğ’,40,,,,,,,,,,,,,
ğ’¥,zÃ¬,,,,,,,,,,,,,
ğ’,be,mit,bat,ziz,,,,,,,,,,
ğ’Œ“ğ’„’ğ’‰£,zimbir,,,,,,,,,,,,,
ğ’ˆ£,mÃ¡,,,,,,,,,,,,,
ğ’€¬,sizkur,,,,,,,,,,,,,
ğ’‚ ,hun,Å¡Ã¨,,,,,,,,,,,,
ğ’‰ºğ’‡»,sipa,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’‹,26,,,,,,,,,,,,,
ğ’¦,zib,á¹£ib,á¹£ip,,,,,,,,,,,
ğ’Œ£,simug,,,,,,,,,,,,,
ğ’ˆ¥,mar,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’Œ,27,,,,,,,,,,,,,
ğ’‡‘,garin,,,,,,,,,,,,,
ğ’‰,nim,num,,,,,,,,,,,,
ğ’‘,bÃ¡n,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’‘†,29,,,,,,,,,,,,,
ğ’…,Ã­l,,,,,,,,,,,,,
ğ’®,dam,DAM,,,,,,,,,,,,
ğ’ˆ›,sukkal,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’ˆ«,22,,,,,,,,,,,,,
",3",",3",,,,,,,,,,,,,
ğ’‘›,2%3,5%6,,,,,,,,,,,,
ğ’Š,rab,rap,,,,,,,,,,,,
ğ’‚…,á¹­u,,,,,,,,,,,,,
ğ’„·ğ’„­,mut,,,,,,,,,,,,,
ğ’‰­,nunuz,,,,,,,,,,,,,
ğ’ˆ­,tah,dah,,,,,,,,,,,,
ğ’€,ak,ag,aq,,,,,,,,,,,
ğ’‚‡,mir,,,,,,,,,,,,,
ğ’‡´,lam,,,,,,,,,,,,,
ğ’,50,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹ğ’ˆ,83,,,,,,,,,,,,,
ğ’•ğ’Œğ’ˆ,93,,,,,,,,,,,,,
ğ’•ğ’Œğ’Š,95,,,,,,,,,,,,,
ğ’ğ’¹,41,,,,,,,,,,,,,
ğ’ğ’‰,54,,,,,,,,,,,,,
ğ’•ğ’Œğ’¹,91,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’ˆ,23,,,,,,,,,,,,,
ğ’ğ’¹,51,,,,,,,,,,,,,
ğ’•ğ’‹,66,,,,,,,,,,,,,
ğ’ğ’ˆ,53,,,,,,,,,,,,,
ğ’Œ‹ğ’Š,15,,,,,,,,,,,,,
ğ’†¸ğ’†¸,nigin,,,,,,,,,,,,,
ğ’ğ’ˆ«,42,,,,,,,,,,,,,
ğ’ğ’‹,56,,,,,,,,,,,,,
ğ’ğ’Š,45,,,,,,,,,,,,,
ğ’Œğ’Š,35,,,,,,,,,,,,,
ğ’Œğ’‹,36,,,,,,,,,,,,,
ğ’Š,as,aá¹£,az,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Š,75,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹ğ’Œ,87,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹ğ’ˆ«,82,,,,,,,,,,,,,
ğ’Œ‹ğ’Œ‹ğ’,28,,,,,,,,,,,,,
ğ’‹¥,rat,rad,,,,,,,,,,,,
ğ’ğ’‰,44,,,,,,,,,,,,,
ğ’Œğ’Œ,37,,,,,,,,,,,,,
ğ’Œ«,Ãºr,,,,,,,,,,,,,
ğ’Œğ’ˆ,33,,,,,,,,,,,,,
ğ’„’,qip,kib,kip,,,,,,,,,,,
ğ’‡‡,ua,,,,,,,,,,,,,
ğ’…†ğ’‚Ÿ,sig5,,,,,,,,,,,,,
ğ’ˆªğ’‰­,gig,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’‘†,79,,,,,,,,,,,,,
ğ’ˆ®,muk,muq,,,,,,,,,,,,
ğ’“,pur,bur,,,,,,,,,,,,
ğ’‚¡,Å¡Ã¬r,Å¡Ã¨r,,,,,,,,,,,,
ğ’Œğ’‰,34,,,,,,,,,,,,,
ğ’•ğ’‰,64,,,,,,,,,,,,,
ğ’‚¼,ama,,,,,,,,,,,,,
ğ’…˜,kÃ¡b,nak,,,,,,,,,,,,
ğ’„ƒ,gil,gÃ¬l,,,,,,,,,,,,
ğ’…‚,idim,mid,,,,,,,,,,,,
ğ’€•,unug,,,,,,,,,,,,,
ğ’‚,duk,luá¹­,lut,dug,lud,,,,,,,,,
ğ’–,dag,dak,,,,,,,,,,,,
ğ’…†ğ’º,palil,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹ğ’¹,81,,,,,,,,,,,,,
ğ’ˆ§,mÃ¡Å¡,,,,,,,,,,,,,
ğ’ŠŒ,uk,uq,,,,,,,,,,,,
ğ’† ğ’‡´,ganba,,,,,,,,,,,,,
ğ’„—,sÃ¹h,,,,,,,,,,,,,
ğ’‰¼,ban,,,,,,,,,,,,,
ğ’‰,tÃ¹m,,,,,,,,,,,,,
ğ’•ğ’ˆ,63,,,,,,,,,,,,,
ğ’•ğ’Œğ’‰,94,,,,,,,,,,,,,
ğ’‰ºğ’…,Å¡ap,sap,,,,,,,,,,,,
ğ’Œ“ğ’…—ğ’‡,zabar,,,,,,,,,,,,,
ğ’‰ºğ’Šº,isin,,,,,,,,,,,,,
ğ’‹€ğ’† ,nanna,,,,,,,,,,,,,
ğ’³,dib,,,,,,,,,,,,,
ğ’¨,ziq,,,,,,,,,,,,,
ğ’ˆ,bara2,,,,,,,,,,,,,
ğ’ğ’ˆ«,52,,,,,,,,,,,,,
ğ’ƒ·,gÃ¡n,,,,,,,,,,,,,
ğ’‹š,Å AH,Å¡ah,Å¡ih,,,,,,,,,,,
ğ’ğ’Š,55,,,,,,,,,,,,,
ğ’•ğ’Œ‹,70,,,,,,,,,,,,,
ğ’Š·,giÅ¡immar,,,,,,,,,,,,,
ğ’‡¡,á¹£ar,,,,,,,,,,,,,
ğ’ ,zaq,zag,,,,,,,,,,,,
ğ’‹³,taq,tak,,,,,,,,,,,,
ğ’‰Œğ’Œ“,na4,,,,,,,,,,,,,
ğ’‘°,%,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹ğ’Š,85,,,,,,,,,,,,,
ğ’ğ’„¢,gug,,,,,,,,,,,,,
ğ’…†ğ’¾,agrig,,,,,,,,,,,,,
ğ’‹—ğ’ƒ¸,Å¡unigin,,,,,,,,,,,,,
ğ’ğ’‹,46,,,,,,,,,,,,,
ğ’Œğ’ˆ«,32,,,,,,,,,,,,,
ğ’•ğ’ˆ«,62,,,,,,,,,,,,,
ğ’„‘ğ’ˆª,gissu,,,,,,,,,,,,,
ğ’Š¹,Å¡Ã¡r,,,,,,,,,,,,,
ğ’‰ºğ’„¸ğ’º,rig7,,,,,,,,,,,,,
ğ’‡,u18,,,,,,,,,,,,,
ğ’†¹,suk,,,,,,,,,,,,,
ğ’„Š,gÃ¬r,,,,,,,,,,,,,
ğ’‰,nÃ­,,,,,,,,,,,,,
ğ’…ˆ,ar,,,,,,,,,,,,,
ğ’‰ºğ’Œ†,enÅ¡ada,,,,,,,,,,,,,
ğ’Š©ğ’†³,geme2,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’ˆ,73,,,,,,,,,,,,,
ğ’‚”,edin,,,,,,,,,,,,,
ğ’ƒ¼,gÃ r,qar,,,,,,,,,,,,
ğ’Š©ğ’Œ†,nin,,,,,,,,,,,,,
ğ’€®,nap,,,,,,,,,,,,,
ğ’‚‚,dugud,,,,,,,,,,,,,
ğ’ƒ£,arhuÅ¡,,,,,,,,,,,,,
ğ’†²,kun,,,,,,,,,,,,,
ğ’„ˆ,gÃ­r,,,,,,,,,,,,,
ğ’‡¥,pÃº,,,,,,,,,,,,,
ğ’ƒ¡,Ã¹r,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ,77,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹ğ’‹,86,,,,,,,,,,,,,
ğ’ƒ¾,geÅ¡tin,GEÅ TIN,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’,78,,,,,,,,,,,,,
ğ’‚•,egir,,,,,,,,,,,,,
ğ’ˆ¿,nÃ¡,,,,,,,,,,,,,
ğ’„™,dur,á¹­ur,,,,,,,,,,,,
ğ’ğ’ˆ,43,,,,,,,,,,,,,
ğ’‰ª,nir,,,,,,,,,,,,,
ğ’„¢,gul,,,,,,,,,,,,,
ğ’•ğ’Œğ’,98,,,,,,,,,,,,,
ğ’‰„,nagar,,,,,,,,,,,,,
ğ’•ğ’Œ,90,,,,,,,,,,,,,
ğ’†,balag,,,,,,,,,,,,,
ğ’Œğ’¹,31,,,,,,,,,,,,,
ğ’•ğ’¹,61,,,,,,,,,,,,,
ğ’•ğ’Œğ’Œ,97,,,,,,,,,,,,,
ğ’€©,alam,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’Œ‹ğ’,88,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’¹,71,,,,,,,,,,,,,
ğ’•ğ’Š,65,,,,,,,,,,,,,
ğ’Œ¤,dÃ©,,,,,,,,,,,,,
ğ’Š©ğ’Œ¨,nik,,,,,,,,,,,,,
ğ’Œº,ukkin,,,,,,,,,,,,,
ğ’Œğ’,38,,,,,,,,,,,,,
ğ’‹€ğ’€Š,urum6,,,,,,,,,,,,,
ğ’†,kab,kap,,,,,,,,,,,,
ğ’„˜ğ’Œ¦,gun,,,,,,,,,,,,,
ğ’•ğ’Œ‹ğ’ˆ«,72,,,,,,,,,,,,,
ğ’•ğ’Œ,67,,,,,,,,,,,,,
ğ’•ğ’,68,,,,,,,,,,,,,
ğ’œ,uzu,,,,,,,,,,,,,
ğ’ğ’Œ,57,,,,,,,,,,,,,
ğ’ğ’,48,,,,,,,,,,,,,
ğ’…“,imin,,,,,,,,,,,,,
ğ’‡º,liÅ¡,,,,,,,,,,,,,
ğ’‡¸,lil,,,,,,,,,,,,,
